timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
4.70144,-0.113356,0.0714447,2.31168,3,0.0793495,-0.0500113,1.17779,-0.828807,1.29115,-0.900252,2.97829,0.6
4.72138,-0.0882612,0.0858413,2.22342,3,0.0617828,-0.0600889,1.16472,-0.838209,1.25298,-0.92405,2.94169,0.6
4.74144,-0.107102,0.0720884,2.11631,3,0.0749715,-0.0504619,1.14588,-0.851962,1.25298,-0.92405,2.94169,0.6
4.76147,-0.121819,0.0604033,1.9945,3,0.0852735,-0.0422823,1.12483,-0.867364,1.24665,-0.927768,2.94901,0.6
4.78158,-0.113056,0.0662239,1.88144,3,0.0791393,-0.0463567,1.11753,-0.872727,1.23058,-0.938951,2.97547,0.6
4.80154,-0.134255,0.0504884,1.74718,3,0.0939784,-0.0353419,1.09633,-0.888463,1.23058,-0.938951,2.97547,0.6
4.82144,-0.154428,0.0352694,1.59276,3,0.1081,-0.0246886,1.07616,-0.903682,1.23058,-0.938951,2.97547,0.6
4.84156,-0.160931,0.0303118,1.43183,3,0.112652,-0.0212182,1.06965,-0.908639,1.23058,-0.938951,2.97547,0.6
4.86145,-0.140964,0.0418824,1.29086,3,0.0986746,-0.0293177,1.05078,-0.923172,1.19175,-0.965054,2.94255,0.6
4.8815,-0.146027,0.0379991,1.14484,3,0.102219,-0.0265994,1.03285,-0.937208,1.17887,-0.975207,2.97262,0.6
4.90149,-0.1593,0.0277244,0.985535,3,0.11151,-0.0194071,1.01957,-0.947483,1.17887,-0.975207,2.97262,0.6
4.92152,-0.161274,0.023989,0.824261,3,0.112892,-0.0167923,1.00674,-0.957518,1.16802,-0.981507,2.93911,0.6
4.94155,-0.17971,0.00937917,0.644551,3,0.125797,-0.00656542,0.988308,-0.972128,1.16802,-0.981507,2.93911,0.6
4.96146,-0.176074,0.0109468,0.468477,3,0.123252,-0.00766275,0.970803,-0.986163,1.14688,-0.99711,2.94377,0.6
4.98143,-0.170711,0.0121517,0.297766,3,0.119498,-0.00850618,0.959634,-0.995237,1.13034,-1.00739,2.90578,0.6
5.00146,-0.18674,-0.00104245,0.111026,2.99896,0.130718,0.000729717,0.943605,-1.00843,1.13034,-1.00739,2.90578,0.6
5.02143,-0.185653,0.000278209,-0.0746271,2.99924,0.129957,-0.000194746,0.931133,-1.01694,1.11679,-1.01722,2.90555,0.6
5.04148,-0.203522,-0.0120765,-0.278149,2.98716,0.142465,0.00845357,0.913264,-1.02929,1.11679,-1.01722,2.90555,0.6
5.06144,-0.192341,-0.0046841,-0.47049,2.98248,0.134639,0.00327887,0.901894,-1.03726,1.09424,-1.03258,2.92084,0.6
5.08143,-0.195749,-0.0098144,-0.66624,2.97266,0.137024,0.00687008,0.890944,-1.04502,1.08669,-1.03521,2.93479,0.6
5.10145,-0.211409,-0.0210586,-0.877649,2.9516,0.147986,0.014741,0.875284,-1.05627,1.08669,-1.03521,2.93479,0.6
5.12143,-0.210532,-0.0230053,-1.08818,2.9286,0.147372,0.0161037,0.86051,-1.06704,1.07104,-1.04404,2.90892,0.6
5.14146,-0.220354,-0.0301035,-1.30853,2.89849,0.154248,0.0210724,0.850688,-1.07414,1.07104,-1.04404,2.90892,0.6
5.16144,-0.23501,-0.0406075,-1.54355,2.85789,0.164507,0.0284252,0.836031,-1.08464,1.07104,-1.04404,2.90892,0.6
5.18142,-0.212878,-0.0262828,-1.75642,2.8316,0.149015,0.0183979,0.826752,-1.09138,1.03963,-1.0651,2.92626,0.6
5.20147,-0.226091,-0.0360104,-1.98251,2.79559,0.158264,0.0252073,0.813539,-1.10111,1.03963,-1.0651,2.92626,0.6
5.22146,-0.220972,-0.0335067,-2.20349,2.76209,0.15468,0.0234547,0.805185,-1.10735,1.02616,-1.07384,2.91159,0.6
5.24156,-0.232856,-0.0425293,-2.43634,2.71956,0.162999,0.0297705,0.793302,-1.11637,1.02616,-1.07384,2.91159,0.6
5.26143,-0.228585,-0.0417447,-2.66493,2.67781,0.16001,0.0292213,0.785238,-1.12265,1.01382,-1.0809,2.90005,0.6
5.28142,-0.224426,-0.0396934,-2.88935,2.63812,0.157098,0.0277854,0.772997,-1.13238,0.997423,-1.09268,2.9121,0.6
5.30147,-0.232124,-0.0458897,-3,2.59223,0.162486,0.0321228,0.765299,-1.13857,0.997423,-1.09268,2.9121,0.6
5.32142,-0.23254,-0.0488472,-3,2.54338,0.162778,0.0341931,0.754415,-1.14747,0.986954,-1.09862,2.88545,0.6
5.34144,-0.239369,-0.0545057,-3,2.48888,0.167558,0.038154,0.747586,-1.15313,0.986954,-1.09862,2.88545,0.6
5.36142,-0.237383,-0.0516816,-3,2.43719,0.166168,0.0361771,0.737955,-1.16122,0.975339,-1.10954,2.91189,0.6
5.38147,-0.22936,-0.0485339,-3,2.38866,0.160552,0.0339737,0.731939,-1.16638,0.961299,-1.11784,2.87545,0.6
5.40143,-0.236874,-0.0537321,-3,2.33493,0.165812,0.0376125,0.724425,-1.17158,0.961299,-1.11784,2.87545,0.6
